Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
-0.202484130859375,6.14946798447409,-1.029052734375E-08,-0.202178955078125,1,1,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.204925537109375,6.17388198441245,-1.12091064453125E-08,-0.20465087890625,1,2,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.207366943359375,6.19829598435081,-1.22467041015625E-08,-0.20703125,1,3,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.209808349609375,6.22270998428917,-1.2939453125E-08,-0.20953369140625,1,4,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.212249755859375,6.24712398422753,-1.34307861328125E-08,-0.211944580078125,1,5,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.214691162109375,6.27153798416589,-1.4019775390625E-08,-0.214385986328125,1,6,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.217132568359375,6.29595198410425,-1.485595703125E-08,-0.216796875,1,7,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.219573974609375,6.32036598404261,-1.534423828125E-08,-0.219207763671875,1,8,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.222015380859375,6.34477998398097,-1.58416748046875E-08,-0.221710205078125,1,9,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.224456787109375,6.36919398391933,-1.62353515625E-08,-0.224090576171875,1,10,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.226898193359375,6.39360798385769,-1.68701171875E-08,-0.22662353515625,1,11,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.229339599609375,6.41802198379605,-1.73309326171875E-08,-0.22906494140625,1,12,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.231781005859375,6.44243598373441,-1.796875E-08,-0.231475830078125,1,13,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.234222412109375,6.46684998367277,-1.84814453125E-08,-0.233917236328125,1,14,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.236663818359375,6.49126398361113,-1.8841552734375E-08,-0.23638916015625,1,15,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.239105224609375,6.51567798354949,-1.964111328125E-08,-0.23876953125,1,16,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.241546630859375,6.54009198348786,-2.0001220703125E-08,-0.24127197265625,1,17,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.243988037109375,6.56450598342622,-2.0465087890625E-08,-0.24365234375,1,18,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.246429443359375,6.58891998336458,-2.098388671875E-08,-0.246063232421875,1,19,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.248870849609375,6.61333398330294,-2.14813232421875E-08,-0.248565673828125,1,20,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.251312255859375,6.6377479832413,-2.191162109375E-08,-0.2509765625,1,21,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.253753662109375,6.66216198317966,-2.2576904296875E-08,-0.25341796875,1,22,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.256195068359375,6.68657598311802,-2.2955322265625E-08,-0.255828857421875,1,23,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.258636474609375,6.71098998305638,-2.35931396484375E-08,-0.25830078125,1,24,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.261077880859375,6.73540398299474,-2.42645263671875E-08,-0.26068115234375,1,25,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.263519287109375,6.7598179829331,-2.46826171875E-08,-0.263214111328125,1,26,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.265960693359375,6.78423198287146,-2.53326416015625E-08,-0.26556396484375,1,27,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.268402099609375,6.80864598280982,-2.59765625E-08,-0.26806640625,1,28,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.270843505859375,6.83305998274818,-2.666015625E-08,-0.2705078125,1,29,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.273284912109375,6.85747398268654,-2.72918701171875E-08,-0.27294921875,1,30,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.275726318359375,6.8818879826249,-2.794189453125E-08,-0.275360107421875,1,31,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.278167724609375,6.90630198256326,-2.85736083984375E-08,-0.27783203125,1,32,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.280609130859375,6.93071598250162,-2.9339599609375E-08,-0.280242919921875,1,33,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.283050537109375,6.95512998243998,-3.0096435546875E-08,-0.282684326171875,1,34,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.285491943359375,6.97954398237835,-3.08929443359375E-08,-0.28515625,1,35,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.287933349609375,7.00395798231671,-3.16314697265625E-08,-0.28759765625,1,36,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.290374755859375,7.02837198225507,-3.2293701171875E-08,-0.28997802734375,1,37,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.292816162109375,7.05278598219343,-3.29833984375E-08,-0.292388916015625,1,38,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.295257568359375,7.07719998213179,-3.3465576171875E-08,-0.29486083984375,1,39,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.297698974609375,7.10161398207015,-3.4051513671875E-08,-0.297332763671875,1,40,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.300140380859375,7.12602798200851,-3.4576416015625E-08,-0.29974365234375,1,41,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.302581787109375,7.15044198194687,-3.525390625E-08,-0.30218505859375,1,42,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.305023193359375,7.17485598188523,-3.5687255859375E-08,-0.3046875,1,43,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.307464599609375,7.19926998182359,-3.59222412109375E-08,-0.30706787109375,1,44,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.309906005859375,7.22368398176195,-3.63677978515625E-08,-0.309539794921875,1,45,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.312347412109375,7.24809798170031,-3.6688232421875E-08,-0.31195068359375,1,46,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.314788818359375,7.27251198163867,-3.68316650390625E-08,-0.31439208984375,1,47,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.317230224609375,7.29692598157703,-3.7188720703125E-08,-0.31689453125,1,48,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.319671630859375,7.32133998151539,-3.72039794921875E-08,-0.319305419921875,1,49,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.322113037109375,7.34575398145375,-3.74725341796875E-08,-0.32171630859375,1,50,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.324554443359375,7.37016798139211,-3.748779296875E-08,-0.324127197265625,1,51,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.326995849609375,7.39458198133048,-3.78143310546875E-08,-0.32659912109375,1,52,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.329437255859375,7.41899598126884,-3.80615234375E-08,-0.329071044921875,1,53,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.331878662109375,7.4434099812072,-3.83026123046875E-08,-0.33148193359375,1,54,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.334320068359375,7.46782398114556,-3.85162353515625E-08,-0.33392333984375,1,55,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.336761474609375,7.49223798108392,-3.897705078125E-08,-0.336395263671875,1,56,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.339202880859375,7.51665198102228,-3.91357421875E-08,-0.33880615234375,1,57,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.341644287109375,7.54106598096064,-3.9434814453125E-08,-0.34124755859375,1,58,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.344085693359375,7.565479980899,-3.97918701171875E-08,-0.34368896484375,1,59,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.346527099609375,7.58989398083736,-3.99749755859375E-08,-0.34613037109375,1,60,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.348968505859375,7.61430798077572,-4.0264892578125E-08,-0.34857177734375,1,61,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.351409912109375,7.63872198071408,-4.04510498046875E-08,-0.351043701171875,1,62,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.353851318359375,7.66313598065244,-4.09881591796875E-08,-0.353485107421875,1,63,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.356292724609375,7.6875499805908,-4.11895751953125E-08,-0.355865478515625,1,64,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.358734130859375,7.71196398052916,-4.1595458984375E-08,-0.35833740234375,1,65,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.361175537109375,7.73637798046752,-4.19158935546875E-08,-0.36077880859375,1,66,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.363616943359375,7.76079198040588,-4.22088623046875E-08,-0.36322021484375,1,67,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.366058349609375,7.78520598034424,-4.26849365234375E-08,-0.36566162109375,1,68,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.368499755859375,7.80961998028261,-4.3023681640625E-08,-0.368072509765625,1,69,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.370941162109375,7.83403398022097,-4.34814453125E-08,-0.370513916015625,1,70,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.373382568359375,7.85844798015933,-4.3798828125E-08,-0.3729248046875,1,71,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.375823974609375,7.88286198009769,-4.4207763671875E-08,-0.375396728515625,1,72,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.378265380859375,7.90727598003605,-4.44000244140625E-08,-0.3778076171875,1,73,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.380706787109375,7.93168997997441,-4.4879150390625E-08,-0.38031005859375,1,74,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.383148193359375,7.95610397991277,-4.5245361328125E-08,-0.382720947265625,1,75,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.385589599609375,7.98051797985113,-4.5648193359375E-08,-0.38519287109375,1,76,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.388031005859375,8.00493197978949,-4.62860107421875E-08,-0.3875732421875,1,77,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.390472412109375,8.02934597972785,-4.6429443359375E-08,-0.390045166015625,1,78,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.392913818359375,8.05375997966621,-4.6795654296875E-08,-0.392486572265625,1,79,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.395355224609375,8.07817397960457,-4.71649169921875E-08,-0.3948974609375,1,80,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.397796630859375,8.10258797954293,-4.7637939453125E-08,-0.39727783203125,1,81,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.400238037109375,8.12700197948129,-4.8065185546875E-08,-0.399810791015625,1,82,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.402679443359375,8.15141597941965,-4.8492431640625E-08,-0.402252197265625,1,83,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.405120849609375,8.17582997935801,-4.8858642578125E-08,-0.4046630859375,1,84,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.407562255859375,8.20024397929637,-4.931640625E-08,-0.407135009765625,1,85,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.410003662109375,8.22465797923473,-4.9713134765625E-08,-0.409515380859375,1,86,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.412445068359375,8.2490719791731,-5.0384521484375E-08,-0.4119873046875,1,87,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.414886474609375,8.27348597911146,-5.0689697265625E-08,-0.414459228515625,1,88,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.417327880859375,8.29789997904982,-5.120849609375E-08,-0.416900634765625,1,89,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.419769287109375,8.32231397898818,-5.157470703125E-08,-0.4193115234375,1,90,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.422210693359375,8.34672797892654,-5.194091796875E-08,-0.4217529296875,1,91,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.424652099609375,8.3711419788649,-5.2490234375E-08,-0.4241943359375,1,92,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.427093505859375,8.39555597880326,-5.31005859375E-08,-0.4266357421875,1,93,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.429534912109375,8.41996997874162,-5.35888671875E-08,-0.429046630859375,1,94,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.431976318359375,8.44438397867998,-5.377197265625E-08,-0.4315185546875,1,95,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.434417724609375,8.46879797861834,-5.450439453125E-08,-0.4339599609375,1,96,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.436859130859375,8.4932119785567,-5.4931640625E-08,-0.4364013671875,1,97,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.439300537109375,8.51762597849506,-5.5633544921875E-08,-0.438873291015625,1,98,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.441741943359375,8.54203997843342,-5.5938720703125E-08,-0.44134521484375,1,99,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.444183349609375,8.56645397837178,-5.657958984375E-08,-0.443695068359375,1,100,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.446624755859375,8.59086797831014,-5.7159423828125E-08,-0.446197509765625,1,101,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.449066162109375,8.6152819782485,-5.7830810546875E-08,-0.4486083984375,1,102,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.451507568359375,8.63969597818686,-5.804443359375E-08,-0.4510498046875,1,103,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.453948974609375,8.66410997812523,-5.87158203125E-08,-0.4534912109375,1,104,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.456390380859375,8.68852397806359,-5.9173583984375E-08,-0.45587158203125,1,105,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.458831787109375,8.71293797800195,-5.99365234375E-08,-0.458343505859375,1,106,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.461273193359375,8.73735197794031,-6.0516357421875E-08,-0.460784912109375,1,107,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.463714599609375,8.76176597787867,-6.1004638671875E-08,-0.463287353515625,1,108,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.466156005859375,8.78617997781703,-6.1737060546875E-08,-0.465606689453125,1,109,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.468597412109375,8.81059397775539,-6.219482421875E-08,-0.468048095703125,1,110,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.471038818359375,8.83500797769375,-6.28662109375E-08,-0.470550537109375,1,111,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.473480224609375,8.85942197763211,-6.3507080078125E-08,-0.4730224609375,1,112,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.475921630859375,8.88383597757047,-6.427001953125E-08,-0.475341796875,1,113,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.478363037109375,8.90824997750883,-6.475830078125E-08,-0.477874755859375,1,114,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.480804443359375,8.93266397744719,-6.5521240234375E-08,-0.48028564453125,1,115,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.483245849609375,8.95707797738555,-6.6009521484375E-08,-0.482696533203125,1,116,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.485687255859375,8.98149197732391,-6.671142578125E-08,-0.485137939453125,1,117,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.488128662109375,9.00590597726227,-6.7474365234375E-08,-0.48760986328125,1,118,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.490570068359375,9.03031997720063,-6.79931640625E-08,-0.490081787109375,1,119,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.493011474609375,9.05473397713899,-6.8695068359375E-08,-0.492462158203125,1,120,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.495452880859375,9.07914797707735,-6.964111328125E-08,-0.49493408203125,1,121,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.497894287109375,9.10356197701572,-7.0220947265625E-08,-0.497344970703125,1,122,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.500335693359375,9.12797597695408,-7.0892333984375E-08,-0.49981689453125,1,123,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.502777099609375,9.15238997689244,-7.16552734375E-08,-0.502227783203125,1,124,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.505218505859375,9.1768039768308,-7.2265625E-08,-0.50469970703125,1,125,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.507659912109375,9.20121797676916,-7.32421875E-08,-0.507110595703125,1,126,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.510101318359375,9.22563197670752,-7.3822021484375E-08,-0.509613037109375,1,127,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.512542724609375,9.25004597664588,-7.4615478515625E-08,-0.511962890625,1,128,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.514984130859375,9.27445997658424,-7.5347900390625E-08,-0.514373779296875,1,129,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.517425537109375,9.2988739765226,-7.611083984375E-08,-0.51690673828125,1,130,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.519866943359375,9.32328797646096,-7.6873779296875E-08,-0.519256591796875,1,131,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.522308349609375,9.34770197639932,-7.7545166015625E-08,-0.521728515625,1,132,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.524749755859375,9.37211597633768,-7.8399658203125E-08,-0.52410888671875,1,133,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.527191162109375,9.39652997627604,-7.904052734375E-08,-0.52655029296875,1,134,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.529632568359375,9.4209439762144,-8.013916015625E-08,-0.529022216796875,1,135,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.532073974609375,9.44535797615276,-8.0810546875E-08,-0.531463623046875,1,136,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.534515380859375,9.46977197609112,-8.1756591796875E-08,-0.533905029296875,1,137,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.536956787109375,9.49418597602948,-8.2489013671875E-08,-0.536346435546875,1,138,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.539398193359375,9.51859997596785,-8.343505859375E-08,-0.53875732421875,1,139,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.541839599609375,9.54301397590621,-8.43505859375E-08,-0.541168212890625,1,140,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.544281005859375,9.56742797584457,-8.5235595703125E-08,-0.543701171875,1,141,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.546722412109375,9.59184197578293,-8.63037109375E-08,-0.546142578125,1,142,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.549163818359375,9.61625597572129,-8.7310791015625E-08,-0.548492431640625,1,143,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.551605224609375,9.64066997565965,-8.807373046875E-08,-0.551025390625,1,144,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.549163818359375,9.66508397559801,-8.28857421875E-08,-0.548553466796875,1,145,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.546722412109375,9.68949797553637,-7.9742431640625E-08,-0.546142578125,1,146,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.544281005859375,9.71391197547473,-7.7392578125E-08,-0.543731689453125,1,147,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.541839599609375,9.73832597541309,-7.5042724609375E-08,-0.541229248046875,1,148,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.539398193359375,9.76273997535145,-7.318115234375E-08,-0.53875732421875,1,149,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.536956787109375,9.78715397528981,-7.1319580078125E-08,-0.53643798828125,1,150,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.534515380859375,9.81156797522817,-6.939697265625E-08,-0.533935546875,1,151,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.532073974609375,9.83598197516653,-6.7901611328125E-08,-0.531524658203125,1,152,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.529632568359375,9.86039597510489,-6.610107421875E-08,-0.529052734375,1,153,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.527191162109375,9.88480997504325,-6.4727783203125E-08,-0.526702880859375,1,154,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.524749755859375,9.90922397498161,-6.3446044921875E-08,-0.524169921875,1,155,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.522308349609375,9.93363797491998,-6.1981201171875E-08,-0.521697998046875,1,156,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.519866943359375,9.95805197485834,-6.060791015625E-08,-0.519256591796875,1,157,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.517425537109375,9.9824659747967,-5.9295654296875E-08,-0.51690673828125,1,158,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.514984130859375,10.0068799747351,-5.804443359375E-08,-0.514434814453125,1,159,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.512542724609375,10.0312939746734,-5.67626953125E-08,-0.511962890625,1,160,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.510101318359375,10.0557079746118,-5.55419921875E-08,-0.50958251953125,1,161,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.507659912109375,10.0801219745501,-5.438232421875E-08,-0.507171630859375,1,162,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.505218505859375,10.1045359744885,-5.3253173828125E-08,-0.504669189453125,1,163,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.502777099609375,10.1289499744269,-5.218505859375E-08,-0.502288818359375,1,164,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.500335693359375,10.1533639743652,-5.126953125E-08,-0.499786376953125,1,165,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.497894287109375,10.1777779743036,-4.9957275390625E-08,-0.497467041015625,1,166,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.495452880859375,10.2021919742419,-4.9102783203125E-08,-0.4949951171875,1,167,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.493011474609375,10.2266059741803,-4.791259765625E-08,-0.49249267578125,1,168,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.490570068359375,10.2510199741187,-4.67437744140625E-08,-0.490081787109375,1,169,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.488128662109375,10.275433974057,-4.58770751953125E-08,-0.487579345703125,1,170,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.485687255859375,10.2998479739954,-4.49859619140625E-08,-0.485107421875,1,171,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.483245849609375,10.3242619739337,-4.39483642578125E-08,-0.48272705078125,1,172,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.480804443359375,10.3486759738721,-4.3011474609375E-08,-0.4803466796875,1,173,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.478363037109375,10.3730899738105,-4.23065185546875E-08,-0.477813720703125,1,174,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.475921630859375,10.3975039737488,-4.13360595703125E-08,-0.4754638671875,1,175,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.473480224609375,10.4219179736872,-4.03167724609375E-08,-0.473052978515625,1,176,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.471038818359375,10.4463319736255,-3.97064208984375E-08,-0.470550537109375,1,177,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.468597412109375,10.4707459735639,-3.8665771484375E-08,-0.4681396484375,1,178,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.466156005859375,10.4951599735023,-3.7908935546875E-08,-0.465606689453125,1,179,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.463714599609375,10.5195739734406,-3.7200927734375E-08,-0.4632568359375,1,180,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.461273193359375,10.543987973379,-3.6016845703125E-08,-0.460723876953125,1,181,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.458831787109375,10.5684019733174,-3.555908203125E-08,-0.458343505859375,1,182,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.456390380859375,10.5928159732557,-3.46649169921875E-08,-0.4559326171875,1,183,3.37013900279999E-08,-2.40040168166161E-07,100 nA
-0.453948974609375,10.6172299731941,-3.40606689453125E-08,-0.45355224609375,1,184,3.37013900279999E-08,-2.40040168166161E-07,100 nA
