Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
-0.368499755859375;12.8013939676796;-5.5938720703125E-08;-0.368133544921875;2;275;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.370941162109375;12.8258079676179;-5.615234375E-08;-0.370574951171875;2;276;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.373382568359375;12.8502219675563;-5.7098388671875E-08;-0.37298583984375;2;277;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.375823974609375;12.8746359674947;-5.7952880859375E-08;-0.375396728515625;2;278;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.378265380859375;12.899049967433;-5.865478515625E-08;-0.377838134765625;2;279;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.380706787109375;12.9234639673714;-5.9326171875E-08;-0.38031005859375;2;280;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.383148193359375;12.9478779673098;-5.9967041015625E-08;-0.38275146484375;2;281;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.385589599609375;12.9722919672481;-6.0882568359375E-08;-0.38519287109375;2;282;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.388031005859375;12.9967059671865;-6.1767578125E-08;-0.387664794921875;2;283;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.390472412109375;13.0211199671248;-6.292724609375E-08;-0.390045166015625;2;284;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.392913818359375;13.0455339670632;-6.3568115234375E-08;-0.3924560546875;2;285;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.395355224609375;13.0699479670016;-6.4605712890625E-08;-0.39495849609375;2;286;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.397796630859375;13.0943619669399;-6.55517578125E-08;-0.3973388671875;2;287;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.400238037109375;13.1187759668783;-6.622314453125E-08;-0.3997802734375;2;288;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.397796630859375;13.1431899668166;-6.1767578125E-08;-0.39739990234375;2;289;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.395355224609375;13.167603966755;-5.792236328125E-08;-0.39495849609375;2;290;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.392913818359375;13.1920179666934;-5.548095703125E-08;-0.39251708984375;2;291;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.390472412109375;13.2164319666317;-5.28564453125E-08;-0.390106201171875;2;292;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.388031005859375;13.2408459665701;-5.1025390625E-08;-0.38763427734375;2;293;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.385589599609375;13.2652599665084;-4.9346923828125E-08;-0.38519287109375;2;294;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.383148193359375;13.2896739664468;-4.7088623046875E-08;-0.382781982421875;2;295;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.380706787109375;13.3140879663852;-4.5623779296875E-08;-0.38037109375;2;296;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.378265380859375;13.3385019663235;-4.4158935546875E-08;-0.37786865234375;2;297;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.375823974609375;13.3629159662619;-4.254150390625E-08;-0.375396728515625;2;298;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.373382568359375;13.3873299662002;-4.13818359375E-08;-0.372955322265625;2;299;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.370941162109375;13.4117439661386;-4.04876708984375E-08;-0.370574951171875;2;300;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.368499755859375;13.436157966077;-3.9215087890625E-08;-0.368072509765625;2;301;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.366058349609375;13.4605719660153;-3.7982177734375E-08;-0.36566162109375;2;302;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.363616943359375;13.4849859659537;-3.68072509765625E-08;-0.363250732421875;2;303;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.361175537109375;13.509399965892;-3.590087890625E-08;-0.360809326171875;2;304;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.358734130859375;13.5338139658304;-3.47686767578125E-08;-0.358367919921875;2;305;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.356292724609375;13.5582279657688;-3.3746337890625E-08;-0.35589599609375;2;306;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.353851318359375;13.5826419657071;-3.22235107421875E-08;-0.353424072265625;2;307;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.351409912109375;13.6070559656455;-3.13446044921875E-08;-0.351104736328125;2;308;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.348968505859375;13.6314699655838;-2.99072265625E-08;-0.3486328125;2;309;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.346527099609375;13.6558839655222;-2.87384033203125E-08;-0.346099853515625;2;310;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.344085693359375;13.6802979654606;-2.74658203125E-08;-0.343719482421875;2;311;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.341644287109375;13.7047119653989;-2.613525390625E-08;-0.341278076171875;2;312;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.339202880859375;13.7291259653373;-2.47283935546875E-08;-0.3388671875;2;313;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.336761474609375;13.7535399652757;-2.32666015625E-08;-0.33642578125;2;314;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.334320068359375;13.777953965214;-2.142333984375E-08;-0.333953857421875;2;315;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.331878662109375;13.8023679651524;-1.8927001953125E-08;-0.331512451171875;2;316;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.329437255859375;13.8267819650907;-1.6552734375E-08;-0.3291015625;2;317;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.326995849609375;13.8511959650291;-1.35894775390625E-08;-0.32672119140625;2;318;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.324554443359375;13.8756099649675;-9.539794921875E-09;-0.32427978515625;2;319;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.322113037109375;13.9000239649058;-5.401611328125E-09;-0.32177734375;2;320;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.319671630859375;13.9244379648442;-3.60107421875E-10;-0.319366455078125;2;321;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.317230224609375;13.9488519647825;5.7098388671875E-09;-0.31695556640625;2;322;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.314788818359375;13.9732659647209;1.2579345703125E-08;-0.314453125;2;323;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.312347412109375;13.9976799646593;2.0489501953125E-08;-0.312042236328125;2;324;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.309906005859375;14.0220939645976;2.838134765625E-08;-0.30963134765625;2;325;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.307464599609375;14.046507964536;3.765869140625E-08;-0.3072509765625;2;326;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.305023193359375;14.0709219644743;4.6875E-08;-0.3048095703125;2;327;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.302581787109375;14.0953359644127;5.6976318359375E-08;-0.30242919921875;2;328;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.300140380859375;14.1197499643511;6.6864013671875E-08;-0.299957275390625;2;329;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.297698974609375;14.1441639642894;7.6568603515625E-08;-0.297515869140625;2;330;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.295257568359375;14.1685779642278;8.6029052734375E-08;-0.295135498046875;2;331;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.292816162109375;14.1929919641661;9.47265625E-08;-0.292694091796875;2;332;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.290374755859375;14.2174059641045;1.0260009765625E-07;-0.290313720703125;2;333;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.287933349609375;14.2418199640429;1.08306884765625E-07;-0.287872314453125;2;334;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.285491943359375;14.2662339639812;1.14227294921875E-07;-0.285369873046875;2;335;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.283050537109375;14.2906479639196;1.1749267578125E-07;-0.28302001953125;2;336;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.280609130859375;14.3150619638579;1.1993408203125E-07;-0.280548095703125;2;337;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.278167724609375;14.3394759637963;1.199951171875E-07;-0.27813720703125;2;338;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.275726318359375;14.3638899637347;1.1993408203125E-07;-0.275634765625;2;339;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.273284912109375;14.388303963673;1.175537109375E-07;-0.273223876953125;2;340;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.270843505859375;14.4127179636114;1.1456298828125E-07;-0.270782470703125;2;341;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.268402099609375;14.4371319635497;1.10443115234375E-07;-0.26837158203125;2;342;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.265960693359375;14.4615459634881;1.0552978515625E-07;-0.26593017578125;2;343;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.263519287109375;14.4859599634265;9.97314453125E-08;-0.263458251953125;2;344;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.261077880859375;14.5103739633648;9.3292236328125E-08;-0.26104736328125;2;345;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.258636474609375;14.5347879633032;8.67919921875E-08;-0.25860595703125;2;346;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.256195068359375;14.5592019632415;8.013916015625E-08;-0.256072998046875;2;347;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.253753662109375;14.5836159631799;7.3822021484375E-08;-0.253631591796875;2;348;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.251312255859375;14.6080299631183;6.768798828125E-08;-0.25115966796875;2;349;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.248870849609375;14.6324439630566;6.09130859375E-08;-0.248748779296875;2;350;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.246429443359375;14.656857962995;5.535888671875E-08;-0.246307373046875;2;351;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.243988037109375;14.6812719629334;4.9835205078125E-08;-0.243865966796875;2;352;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.241546630859375;14.7056859628717;4.4769287109375E-08;-0.241363525390625;2;353;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.239105224609375;14.7300999628101;4.034423828125E-08;-0.2388916015625;2;354;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.236663818359375;14.7545139627484;3.6590576171875E-08;-0.236419677734375;2;355;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.234222412109375;14.7789279626868;3.30291748046875E-08;-0.234039306640625;2;356;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.231781005859375;14.8033419626252;3.05084228515625E-08;-0.2315673828125;2;357;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.229339599609375;14.8277559625635;2.8118896484375E-08;-0.22906494140625;2;358;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.226898193359375;14.8521699625019;2.58270263671875E-08;-0.226654052734375;2;359;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.224456787109375;14.8765839624402;2.401123046875E-08;-0.224273681640625;2;360;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.222015380859375;14.9009979623786;2.2906494140625E-08;-0.2218017578125;2;361;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.219573974609375;14.925411962317;2.198486328125E-08;-0.2193603515625;2;362;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.217132568359375;14.9498259622553;2.0733642578125E-08;-0.216949462890625;2;363;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.214691162109375;14.9742399621937;1.99462890625E-08;-0.214447021484375;2;364;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.212249755859375;14.998653962132;1.94305419921875E-08;-0.2120361328125;2;365;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.209808349609375;15.0230679620704;1.96136474609375E-08;-0.2095947265625;2;366;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.207366943359375;15.0474819620088;1.93328857421875E-08;-0.207122802734375;2;367;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.204925537109375;15.0718959619471;1.944580078125E-08;-0.204681396484375;2;368;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.202484130859375;15.0963099618855;1.8988037109375E-08;-0.2022705078125;2;369;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.200042724609375;15.1207239618238;1.93328857421875E-08;-0.1998291015625;2;370;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.197601318359375;15.1451379617622;1.944580078125E-08;-0.1973876953125;2;371;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.195159912109375;15.1695519617006;1.97418212890625E-08;-0.194976806640625;2;372;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.192718505859375;15.1939659616389;2.00286865234375E-08;-0.1925048828125;2;373;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.190277099609375;15.2183799615773;2.05352783203125E-08;-0.190032958984375;2;374;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.187835693359375;15.2427939615156;2.06390380859375E-08;-0.187652587890625;2;375;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.185394287109375;15.267207961454;2.1063232421875E-08;-0.18524169921875;2;376;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.182952880859375;15.2916219613924;2.161865234375E-08;-0.182708740234375;2;377;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.180511474609375;15.3160359613307;2.20916748046875E-08;-0.180328369140625;2;378;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.178070068359375;15.3404499612691;2.2003173828125E-08;-0.177886962890625;2;379;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.175628662109375;15.3648639612074;2.314453125E-08;-0.175445556640625;2;380;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.173187255859375;15.3892779611458;2.30072021484375E-08;-0.1729736328125;2;381;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.170745849609375;15.4136919610842;2.37274169921875E-08;-0.17059326171875;2;382;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.168304443359375;15.4381059610225;2.412109375E-08;-0.1680908203125;2;383;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.165863037109375;15.4625199609609;2.479248046875E-08;-0.165679931640625;2;384;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.163421630859375;15.4869339608993;2.54241943359375E-08;-0.16326904296875;2;385;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.160980224609375;15.5113479608376;2.548828125E-08;-0.160858154296875;2;386;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.158538818359375;15.535761960776;2.615966796875E-08;-0.158416748046875;2;387;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.156097412109375;15.5601759607143;2.64923095703125E-08;-0.155914306640625;2;388;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.153656005859375;15.5845899606527;2.7093505859375E-08;-0.153533935546875;2;389;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.151214599609375;15.6090039605911;2.7423095703125E-08;-0.15106201171875;2;390;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.148773193359375;15.6334179605294;2.7728271484375E-08;-0.14862060546875;2;391;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.151214599609375;15.6578319604678;1.925048828125E-08;-0.1510009765625;2;392;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.153656005859375;15.6822459604061;1.4007568359375E-08;-0.153472900390625;2;393;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.156097412109375;15.7066599603445;1.0101318359375E-08;-0.15594482421875;2;394;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.158538818359375;15.7310739602829;6.8023681640625E-09;-0.158355712890625;2;395;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.160980224609375;15.7554879602212;4.7760009765625E-09;-0.160797119140625;2;396;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.163421630859375;15.7799019601596;2.1942138671875E-09;-0.1632080078125;2;397;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.165863037109375;15.8043159600979;1.77001953125E-10;-0.16571044921875;2;398;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.168304443359375;15.8287299600363;-1.8035888671875E-09;-0.168060302734375;2;399;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.170745849609375;15.8531439599747;-3.1829833984375E-09;-0.1705322265625;2;400;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.173187255859375;15.877557959913;-4.6295166015625E-09;-0.17291259765625;2;401;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.175628662109375;15.9019719598514;-6.0760498046875E-09;-0.175384521484375;2;402;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.178070068359375;15.9263859597897;-7.611083984375E-09;-0.1778564453125;2;403;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.180511474609375;15.9507999597281;-8.8531494140625E-09;-0.18023681640625;2;404;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.182952880859375;15.9752139596665;-1.00921630859375E-08;-0.182708740234375;2;405;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.185394287109375;15.9996279596048;-1.1322021484375E-08;-0.18511962890625;2;406;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.187835693359375;16.0240419595432;-1.2310791015625E-08;-0.1876220703125;2;407;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.190277099609375;16.0484559594815;-1.3555908203125E-08;-0.1900634765625;2;408;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.192718505859375;16.0728699594199;-1.47125244140625E-08;-0.192474365234375;2;409;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.195159912109375;16.0972839593583;-1.59881591796875E-08;-0.194854736328125;2;410;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.197601318359375;16.1216979592966;-1.7254638671875E-08;-0.197296142578125;2;411;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.200042724609375;16.146111959235;-1.85394287109375E-08;-0.19976806640625;2;412;8.45947861671448E-08;-1.88141018152237E-07;100 nA
